"0","str(df)"
"1","'data.frame':	"
"1",""
"1","5110"
"1",""
"1"," obs. of  "
"1",""
"1","12"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","9046 51676 31112 60182 1665 56669 53882 10434 27419 60491"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender           "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Female"",""Male"",..: "
"1",""
"1","2 1 2 1 1 2 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","67 61 80 49 79 81 74 69 59 78"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hypertension     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 2 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_disease    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 1 2 1 1 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ever_married     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Yes"": "
"1",""
"1","2 2 2 2 2 2 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","work_type        "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""children"",""Govt_job"",..: "
"1",""
"1","4 5 4 4 5 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Residence_type   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Rural"",""Urban"": "
"1",""
"1","2 1 1 2 1 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","avg_glucose_level"
"1",""
"1",":"
"1"," num  "
"1",""
"1","229 202 106 171 174"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","36.6 NA 32.5 34.4 24 29 27.4 22.8 NA 24.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoking_status   "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""formerly smoked"",..: "
"1",""
"1","1 2 2 3 2 1 2 2 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stroke           "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","df$Invoice.ID <- as.factor(df$Invoice.ID)"
"2","Error in `$<-.data.frame`(`*tmp*`, Invoice.ID, value = integer(0)) : 
  replacement has 0 rows, data has 5110
"
