"0",""
"0",""
"0","boxplot.stats(df$bmi)$out"
"1","  [1]"
"1"," 48.9"
"1"," 56.6"
"1"," 50.1"
"1"," 54.6"
"1"," 60.9"
"1"," 54.7"
"1"," 48.2"
"1"," 64.8"
"1"," 54.7"
"1"," 49.8"
"1"," 60.2"
"1"," 51.0"
"1"," 51.5"
"1"," 71.9"
"1"," 50.2"
"1"," 47.8"
"1"," 54.6"
"1"," 55.7"
"1"," 55.7"
"1"," 57.5"
"1"," 54.2"
"1"," 52.3"
"1"," 50.3"
"1"," 78.0"
"1"," 50.2"
"1"," 53.4"
"1"," 55.2"
"1","
"
"1"," [28]"
"1"," 48.4"
"1"," 50.6"
"1"," 49.5"
"1"," 55.0"
"1"," 54.8"
"1"," 50.2"
"1"," 52.8"
"1"," 66.8"
"1"," 55.1"
"1"," 48.5"
"1"," 55.9"
"1"," 57.3"
"1"," 49.8"
"1"," 56.0"
"1"," 51.8"
"1"," 57.7"
"1"," 48.9"
"1"," 49.3"
"1"," 49.8"
"1"," 54.0"
"1"," 56.1"
"1"," 97.6"
"1"," 53.9"
"1"," 49.4"
"1"," 48.5"
"1"," 49.2"
"1"," 48.7"
"1","
"
"1"," [55]"
"1"," 48.9"
"1"," 53.8"
"1"," 48.8"
"1"," 52.7"
"1"," 52.8"
"1"," 55.7"
"1"," 53.5"
"1"," 50.5"
"1"," 51.9"
"1"," 63.3"
"1"," 52.8"
"1"," 61.2"
"1"," 48.0"
"1"," 50.1"
"1"," 48.3"
"1"," 58.1"
"1"," 49.3"
"1"," 50.4"
"1"," 52.7"
"1"," 48.3"
"1"," 49.3"
"1"," 51.9"
"1"," 53.4"
"1"," 50.3"
"1"," 59.7"
"1"," 52.5"
"1"," 52.9"
"1","
"
"1"," [82]"
"1"," 54.7"
"1"," 61.6"
"1"," 49.9"
"1"," 53.8"
"1"," 54.3"
"1"," 47.9"
"1"," 55.0"
"1"," 50.9"
"1"," 50.6"
"1"," 57.2"
"1"," 64.4"
"1"," 92.0"
"1"," 50.8"
"1"," 55.9"
"1"," 57.9"
"1"," 47.6"
"1"," 55.7"
"1"," 48.8"
"1"," 57.2"
"1"," 50.2"
"1"," 48.1"
"1"," 51.7"
"1"," 60.9"
"1"," 47.8"
"1"," 47.6"
"1"," 54.1"
"1"," 56.6"
"1","
"
"1","[109]"
"1"," 49.5"
"1"," 47.6"
"1","
"
