"0","table(df$gender)"
"1","
"
"1","Female "
"1","  Male "
"1"," Other "
"1","
"
"1","  2994 "
"1","  2115 "
"1","     1 "
"1","
"
"0","table(df$Residence_type)"
"1","
"
"1","Rural "
"1","Urban "
"1","
"
"1"," 2514 "
"1"," 2596 "
"1","
"
"0","table(df$hypertension)"
"1","
"
"1","   0 "
"1","   1 "
"1","
"
"1","4612 "
"1"," 498 "
"1","
"
"0","table(df$smoking_status)"
"1","
"
"1","formerly smoked "
"1","   never smoked "
"1","         smokes "
"1","        Unknown "
"1","
"
"1","            885 "
"1","           1892 "
"1","            789 "
"1","           1544 "
"1","
"
"0","table(df$heart_disease)"
"1","
"
"1","   0 "
"1","   1 "
"1","
"
"1","4834 "
"1"," 276 "
"1","
"
"0","table(df$ever_married)"
"1","
"
"1","  No "
"1"," Yes "
"1","
"
"1","1757 "
"1","3353 "
"1","
"
"0","table(df$work_type)"
"1","
"
"1","     children "
"1","     Govt_job "
"1"," Never_worked "
"1","      Private "
"1","Self-employed "
"1","
"
"1","          687 "
"1","          657 "
"1","           22 "
"1","         2925 "
"1","          819 "
"1","
"
"0","table(df$stroke)"
"1","
"
"1","   0 "
"1","   1 "
"1","
"
"1","4861 "
"1"," 249 "
"1","
"
