"0","summary(df2$bmi)"
"1","
"
"1"," "
"1","201"
"1"," "
"1","values imputed to"
"1"," "
"1","28.1"
"1"," "
"1","

"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  10.30 "
"1","  23.80 "
"1","  28.10 "
"1","  28.86 "
"1","  32.80 "
"1","  97.60 "
"1","
"
"0","summary(df2$smoking_status)"
"1","formerly smoked "
"1","   never smoked "
"1","         smokes "
"1","
"
"1","            885 "
"1","           3436 "
"1","            789 "
"1","
"
"0","summary(df2$gender)"
"1","Female "
"1","  Male "
"1","
"
"1","  2995 "
"1","  2115 "
"1","
"
