"0","pca <- prcomp(numeric_df, center = T, scale. = T)"
"0","pca"
"1","Standard deviations (1, .., p=3):
"
"1","[1]"
"1"," 1.2215014"
"1"," 0.9188106"
"1"," 0.8146910"
"1","
"
"1","
Rotation (n x k) = (3 x 3):
"
"1","                 "
"1","        PC1"
"1","        PC2"
"1","        PC3"
"1","
age              "
"1"," -0.6319000"
"1","  0.1749234"
"1","  0.7550524"
"1","
avg_glucose_level"
"1"," -0.5051899"
"1"," -0.8317689"
"1"," -0.2300948"
"1","
bmi              "
"1"," -0.5877802"
"1","  0.5268418"
"1"," -0.6139643"
"1","
"
"0","summary(pca)"
"1","Importance of components:
"
"1","                      "
"1","    PC1"
"1","    PC2"
"1","    PC3"
"1","
Standard deviation    "
"1"," 1.2215"
"1"," 0.9188"
"1"," 0.8147"
"1","
Proportion of Variance"
"1"," 0.4974"
"1"," 0.2814"
"1"," 0.2212"
"1","
Cumulative Proportion "
"1"," 0.4974"
"1"," 0.7788"
"1"," 1.0000"
"1","
"
